time,seconds_elapsed,z,y,x
1782969973209109200,0.063109130859375,-0.0003605920064728707,0.0047090016305446625,0.003186738584190607
1782969973219036200,0.0730361328125,0.0011464908020570874,0.004041879437863827,0.00044821001938544214
1782969973228962300,0.08296240234375,0.0007962851668708026,0.006857906002551317,0.004277569241821766
1782969973238888200,0.09288818359375,0.00012969593808520585,0.0049159289337694645,0.001990712946280837
1782969973248815400,0.1028154296875,-0.000508663768414408,0.0054456316865980625,0.002293514320626855
1782969973258741200,0.1127412109375,-0.0012343751732259989,0.003385410411283374,0.001398425898514688
1782969973268667100,0.122667236328125,0.0008186557097360492,0.002692189533263445,0.0012567456578835845
1782969973278594300,0.13259423828125,-0.0005102616851218045,0.005650429055094719,0.0028269453905522823
1782969973288520200,0.142520263671875,-0.0006186523241922259,0.004263720940798521,0.0011725898366421461
1782969973298447000,0.152447021484375,-0.0002836266648955643,0.006158293690532446,-0.0004777711001224816
1782969973308373200,0.162373291015625,-0.0010301107540726662,0.004388889297842979,0.001103880233131349
1782969973318299400,0.17229931640625,-0.0005960154230706394,0.004199006129056215,0.0023345269728451967
1782969973328226000,0.18222607421875,-0.0020903151016682386,0.004323641769587994,-0.0011861718958243728
1782969973338152200,0.192152099609375,0.0026069683954119682,0.0013574132462963462,0.0029728866647928953
1782969973348078300,0.202078369140625,0.0009946906939148903,0.003448793664574623,0.0004037352045997977
1782969973358005200,0.212005126953125,-0.0003195793251506984,0.005845904815942049,0.003224555402994156
1782969973367931100,0.22193115234375,0.0015608787070959806,0.0055063520558178425,0.0009233179152943194
1782969973377858000,0.231858154296875,0.00008548746700398624,0.00437956815585494,0.0015052186790853739
1782969973387784000,0.241783935546875,-0.001980859087780118,0.004488757811486721,0.000809068325906992
1782969973397710000,0.2517099609375,-0.0009211873984895647,0.004200603812932968,0.0026578346733003855
1782969973407637000,0.261636962890625,-0.0037531929556280375,0.006804642733186483,0.0009206547983922064
1782969973417563000,0.27156298828125,-0.0014144048327580094,0.0037377465050667524,0.002841326640918851
1782969973427490000,0.281489990234375,-0.0009443568997085094,0.005944442003965378,0.0013699301052838564
1782969973437416200,0.291416259765625,-0.0007478156476281583,0.0067692226730287075,0.0009275790071114898
1782969973447342000,0.301342041015625,0.00014567491598427296,0.004516454879194498,0.0006474144756793976
1782969973457269000,0.31126904296875,0.0001459412305848673,0.005154548212885857,-0.0011267834343016148
1782969973467195100,0.321195068359375,0.0006639260682277381,0.005020857788622379,0.00038748994120396674
1782969973477121000,0.33112109375,0.002602973720058799,0.006382531952112913,0.0009555422002449632
1782969973487048200,0.341048095703125,-0.0014988270122557878,0.006779875606298447,0.001484712352976203
1782969973496974000,0.35097412109375,-0.001237571006640792,0.00440939562395215,0.002802444389089942
1782969973506901000,0.36090087890625,0.00017070861940737814,0.0062792012467980385,0.0035111114848405123
1782969973516827100,0.3708271484375,0.00026019083452410996,0.005200354848057032,0.0023840616922825575
1782969973526753000,0.3807529296875,0.0009217200567945838,0.004588892683386803,-0.0004697816038969904
1782969973536680000,0.390679931640625,-0.00205249828286469,0.004421912599354982,-0.0004498079069890082
1782969973546606000,0.400606201171875,-0.0007427555974572897,0.004884503781795502,0.0024953819811344147
1782969973556532200,0.4105322265625,-0.00012863067968282849,0.006168679799884558,0.0009752495680004358
1782969973566459100,0.420459228515625,0.000029827404432580806,0.006475742440670729,0.0003020024741999805
1782969973576385000,0.430385009765625,-0.0003246393462177366,0.003079413203522563,0.0009829727932810783
1782969973586312000,0.44031201171875,0.0008679241873323917,0.00475347600877285,0.001487109111621976
1782969973596238000,0.450238037109375,-0.0018157431622967124,0.00577932596206665,0.0003632551815826446
1782969973606164000,0.4601640625,0.0011249192757532,0.005468534771353006,0.000972852751147002
1782969973616091100,0.470091064453125,-0.002659166231751442,0.0052323127165436745,0.001651426195167005
1782969973626017000,0.48001708984375,-0.003293531248345971,0.006506102625280619,0.001115864492021501
1782969973635943200,0.489943115234375,0.00031611722079105675,0.004178499802947044,0.002880208659917116
1782969973645870000,0.4998701171875,-0.0014306501252576709,0.006689061876386404,0.003198722843080759
1782969973655796000,0.5097958984375,0.002070873975753784,0.0024493092205375433,-0.0013273194199427962
1782969973665723100,0.51972314453125,-0.0017773937433958054,0.006434197071939707,0.0012210593558847904
1782969973675649300,0.529649169921875,-0.0014226606581360102,0.004205397795885801,0.0032812808640301228
1782969973685575000,0.539574951171875,0.00036432043998502195,0.004620584659278393,0.002238120650872588
1782969973695502000,0.549502197265625,-0.00005885586142539978,0.0052293832413852215,0.0018554243724793196
1782969973705428200,0.55942822265625,-0.0006844323943369091,0.005682120565325022,0.0016495619202032685
1782969973715353900,0.569353759765625,-0.002445314545184374,0.005200620740652084,0.002341451123356819
1782969973725281000,0.579281005859375,0.0009142631897702813,0.004037352278828621,-0.00048389637959189713
1782969973735207200,0.589207275390625,-0.00041784998029470444,0.0033449302427470684,0.0018873822409659624
1782969973745133000,0.599133056640625,0.00029401297797448933,0.003751595038920641,0.0005811017472296953
1782969973755060000,0.60906005859375,-0.0013395700370892882,0.006572947837412357,0.0017528926255181432
1782969973764986000,0.618986083984375,-0.0021022993605583906,0.0024953819811344147,0.0023523701820522547
1782969973774913000,0.6289130859375,-0.0002263686910737306,0.005784119479358196,0.0005550027708522975
1782969973784839200,0.638839111328125,-0.00039760995423421264,0.00464641721919179,-0.00008841694943839684
1782969973794765000,0.64876513671875,0.00034354778472334146,0.003984089009463787,0.002573146251961589
1782969973804692000,0.65869189453125,0.00006631271389778703,0.005942843854427338,-0.0007518103811889887
1782969973814618000,0.6686181640625,0.0008998821140266955,0.00526586826890707,-0.000431432097684592
1782969973824545000,0.678544921875,0.00001997370782191865,0.005644303746521473,-0.0001739044237183407
1782969973834471000,0.688470947265625,0.0006231797160580754,0.003716441337019205,0.00035233621019870043
1782969973844397000,0.69839697265625,-0.0023015039041638374,0.007504521403461695,-0.0010527475969865918
1782969973854324200,0.70832421875,0.0009496832499280572,0.004589958116412163,0.0020442423410713673
