time,seconds_elapsed,z,y,x
1782968818952572200,0.078572265625,-0.9658055183291435,3.9685596398398277,-1.8213024037241934
1782968818962498000,0.088498046875,-0.9028905047327279,4.112234243541955,-1.7927309737563133
1782968818972424000,0.098423828125,-0.416526791459322,4.177293575690687,-1.7409999097362159
1782968818982350000,0.10835009765625,0.3804056767642498,4.138342206005752,-1.6253464086428284
1782968818992277200,0.11827734375,1.3141764729291199,4.022940341585874,-1.5596452714592217
1782968819002203000,0.128202880859375,2.061314105892181,3.919381182911992,-1.4819151121772824
1782968819012129000,0.13812890625,2.548957922104001,3.8269147883996366,-1.3382584825232624
1782968819022056200,0.14805615234375,2.771758961752057,3.694207568913698,-1.19813813723661
1782968819031981800,0.15798193359375,2.8654262564867734,3.545529165574908,-1.1051224382784217
1782968819041908000,0.167907958984375,2.8369378286272284,3.4143405339583754,-1.0472703340947627
1782968819051835100,0.177835205078125,2.653267022362351,3.2021769159197806,-1.1108597398214042
1782968819061761000,0.187760986328125,2.231343340295553,2.9779490583389996,-1.3030021679639816
1782968819071687000,0.19768701171875,1.6421552123636007,2.7597306703060864,-1.4116595265597105
1782968819081614000,0.207614013671875,0.8981669833421707,2.6235212879180905,-1.371605017938465
1782968819091540200,0.217540283203125,0.24899405004680156,2.5738842735677956,-1.3312848441183567
1782968819101466000,0.227466064453125,-0.22750760990381239,2.5217367377012967,-1.2433933563061057
1782968819111393000,0.23739306640625,-0.6043915422827005,2.4484867925733327,-1.1536156163558364
1782968819121319200,0.247319091796875,-0.8664309518635273,2.279925292634964,-1.0458788797363638
1782968819131245000,0.2572451171875,-0.9729992292255163,1.962720314540714,-0.8749690631061792
1782968819141172200,0.267172119140625,-0.9823831436425446,1.5299249637171626,-0.6437877331256866
1782968819151098000,0.27709814453125,-0.9795435363024473,1.043325395861268,-0.3937928354732692
1782968819161024000,0.28702392578125,-1.064892500025034,0.5884088141225278,-0.118837245696038
1782968819170951200,0.296951171875,-1.3490268370360134,0.24235052037909627,0.09609992870911956
1782968819180877000,0.306876953125,-1.6098253066450356,-0.04570668916404247,0.2677361599177122
1782968819190803000,0.316802978515625,-1.7254694553881882,-0.3879438171841204,0.2890006278730929
1782968819200730000,0.326730224609375,-1.6107137799173592,-0.8122634544767439,0.3086149905338883
1782968819210656300,0.33665625,-1.3017308328539132,-1.238069384804368,0.4154897034965455
1782968819220582000,0.346581787109375,-1.0949205585420132,-1.7098269189678132,0.5831485555067658
1782968819230508000,0.356508056640625,-1.1657114200800656,-2.120801921518892,0.6354428794328123
1782968819240435200,0.366435302734375,-1.3907646225690842,-2.513597270387411,0.7046314203407615
1782968819250361000,0.376361083984375,-1.71308285202384,-2.8492858535468577,0.8891394811473786
1782968819260287000,0.386286865234375,-1.850531420817971,-3.0023841191545126,1.2247529532440007
1782968819270214100,0.396214111328125,-1.8418880956351755,-3.2550480898857113,1.7368769845873115
1782968819280140300,0.406140380859375,-1.5904998439282179,-3.389795875288546,2.0778134052723645
1782968819290066000,0.41606591796875,-1.136040504437685,-3.560745439407229,2.074499750679731
1782968819299993000,0.4259931640625,-0.7177887888818979,-3.951731839157641,1.8775807557851074
1782968819309919200,0.435919189453125,-0.2365700372815132,-4.5837204134181135,1.6501567325115203
1782968819319844900,0.445844970703125,0.27352409566938873,-5.586941470167041,1.2487497687727211
1782968819329772000,0.45577197265625,0.7420283271253109,-6.3844128675729035,0.7364722273681312
1782968819339698200,0.4656982421875,1.393950266867876,-6.845946090972423,0.23368483723402023
1782968819349624000,0.4756240234375,2.020858761385083,-6.814646697345376,0.1372887751225382
1782968819359551000,0.485551025390625,2.2462521556138992,-6.245888193979859,0.6867856017224491
1782968819369477000,0.49547705078125,1.8599580053329468,-5.280561983600259,1.688924854584038
1782968819379403000,0.505403076171875,0.8274965333133936,-4.46915149269104,2.876012532430887
1782968819389330200,0.515330078125,-0.44503918471634385,-4.169400484353304,3.7800598059833046
1782968819399256000,0.525256103515625,-1.5663585053622722,-4.018487453830242,4.29288950137794
1782968819409182000,0.535181884765625,-2.226867656186223,-3.774490773679316,4.365240451839566
1782968819419109000,0.545109130859375,-2.457548050907254,-3.3459114331156012,4.296119277079403
1782968819429035000,0.555034912109375,-2.591422268345952,-3.137705905053019,4.032591967028379
1782968819438961200,0.564961181640625,-2.4604215605169535,-3.1813422176837918,3.4644103867679834
1782968819448887000,0.574886962890625,-1.6283751088142393,-3.183013365766406,2.8418203399717807
1782968819458814200,0.584814208984375,-0.7629238156378269,-3.247527631253004,2.2728033318005503
1782968819468740000,0.594739990234375,-0.07497837635576725,-3.240037860019505,1.7738848189890384
1782968819478666000,0.604666015625,0.3848398598194122,-3.2137305755913257,1.452242589099705
1782968819488593200,0.61459326171875,0.4990460847139358,-3.142238872307539,1.2538918078362942
1782968819498519300,0.624519287109375,0.254524796167016,-2.993192804700136,1.2984711004056035
1782968819508445000,0.63444482421875,-0.2762280939310789,-2.585058870793879,1.4061834332361816
1782968819518372000,0.6443720703125,-0.9296452406674623,-1.9453209975808858,1.488995718088001
1782968819528298200,0.65429833984375,-1.4199749349623918,-1.2647085315354167,1.5683222066506743
1782968819538223900,0.664223876953125,-1.5869307532697916,-0.8195940896257757,1.682348983325064
1782968819548151000,0.674151123046875,-1.4193003967016935,-0.5398329261977225,1.7657221169300377
1782968819558077200,0.6840771484375,-1.0715139639914035,-0.3004246698155999,1.7268655859217046
1782968819568003000,0.694003173828125,-0.6622679771900176,-0.1019255661226809,1.5575772330135107
1782968819577930000,0.703929931640625,-0.33249592459797855,0.06821005126461387,1.259705170290172
1782968819587856100,0.713856201171875,0.026040450185537335,0.1524694661848247,0.9284720321696251
1782968819597782000,0.723781982421875,0.44083413424193857,0.24760990221202372,0.7025779218770564
1782968819607709200,0.733709228515625,0.8350082241177559,0.26957462739124893,0.5560207850085571
1782968819617635000,0.743635009765625,1.0643564934521912,0.2834200512617826,0.48461803864985703
1782968819627561200,0.753561279296875,0.9507979188114404,0.32000717603340745,0.45215727309323844
1782968819637488000,0.763488037109375,0.420402171587944,0.4665492979958653,0.39930706885010003
1782968819647414000,0.7734140625,-0.30885669033527374,0.6980769571959972,0.3075846976380795
1782968819657340200,0.783340087890625,-0.8944640371710062,0.9504717555969953,0.06409326359555124
1782968819667266000,0.79326611328125,-1.3033937976300716,1.0870469025574623,-0.22553134139478206
1782968819677193200,0.803193115234375,-1.5084481681853532,1.171190436013043,-0.38748087584748864
1782968819687119000,0.813119140625,-1.4136948317795992,1.3055886773258447,-0.4138325108740479
1782968819697045000,0.823044921875,-1.033711179819703,1.4937290302202104,-0.34513613739721477
1782968819706972200,0.83297216796875,-0.5101870719313621,1.6604285356789827,-0.17284429182410238
1782968819716898000,0.84289794921875,-0.005511456897854805,1.8311872534006832,-0.02023322521150112
1782968819726824000,0.852823974609375,0.40743104633390903,1.9428145677179096,0.04823014322705567
1782968819736750600,0.86275048828125,0.6488204665958881,1.9517580448910592,-0.004483429024368524
1782968819746676700,0.8726767578125,0.677010203769803,1.9054728251866995,-0.0884386003009975
