time,seconds_elapsed,z,y,x
1782951229917677600,0.068677490234375,-0.003951065707951784,-0.01780749298632145,-0.08128286898136139
1782951229927604500,0.0786044921875,-0.018144382163882256,-0.04674726352095604,-0.05868514999747276
1782951229937531400,0.088531494140625,-0.03146551549434662,-0.03738811984658241,-0.03239469230175018
1782951229947458600,0.09845849609375,-0.02694719471037388,-0.02713308483362198,-0.014065751805901527
1782951229957384700,0.108384765625,-0.008825715631246567,-0.004507666453719139,-0.005018460564315319
1782951229967311600,0.1183115234375,-0.002855441300198436,0.014826083555817604,0.007767109200358391
1782951229977238500,0.128238525390625,-0.0026200178544968367,0.01991165615618229,0.01647884212434292
1782951229987165400,0.13816552734375,-0.011359447613358498,0.013096893206238747,0.020364128053188324
1782951229997091600,0.148091552734375,-0.015157381072640419,-0.0007954862085171044,0.028542695567011833
1782951230007018500,0.1580185546875,-0.013226855546236038,-0.014458035118877888,0.03379764407873154
1782951230016945700,0.167945556640625,-0.012712066993117332,-0.029890786856412888,0.03867895156145096
1782951230026872600,0.17787255859375,-0.008086688816547394,-0.028254540637135506,0.04074716195464134
1782951230036799700,0.1877998046875,-0.0034916705917567015,-0.01575552672147751,0.034991540014743805
1782951230046725600,0.1977255859375,-0.00532445777207613,0.0012575446162372828,0.03127802908420563
1782951230056652500,0.207652587890625,-0.010515491478145123,0.009576727636158466,0.02948758378624916
1782951230066579500,0.217579345703125,-0.01847887597978115,0.011508850380778313,0.034331873059272766
1782951230076506600,0.227506591796875,-0.01655527390539646,0.010568222030997276,0.04041879624128342
1782951230086433500,0.23743359375,-0.009239571169018745,0.00923291314393282,0.036132171750068665
1782951230096359400,0.247359375,0.0026373283471912146,0.006139118690043688,0.027826838195323944
1782951230106286600,0.25728662109375,0.0019443739438429475,-0.003640807466581464,0.024043817073106766
1782951230116213500,0.267213623046875,0.0007595335482619703,-0.010949852876365185,0.022227806970477104
1782951230126140700,0.277140625,-0.005504221189767122,-0.013609285466372967,0.026161296293139458
1782951230136066600,0.287066650390625,-0.009303220547735691,-0.007583084981888533,0.02949637360870838
1782951230145993500,0.296993408203125,-0.008185225538909435,-0.003605387406423688,0.021923407912254333
1782951230155920400,0.30692041015625,-0.0032730249222368,-0.008746087551116943,0.014591725543141365
1782951230165847600,0.31684765625,0.0011163970921188593,-0.009124255739152431,0.011685950681567192
1782951230175774500,0.3267744140625,0.0057585532777011395,-0.009256082586944103,0.016300143674016
1782951230185700600,0.33670068359375,0.010330667719244957,-0.006947122048586607,0.022337529808282852
1782951230195627500,0.34662744140625,0.014578942209482193,0.006019010208547115,0.02659139782190323
1782951230205554400,0.356554443359375,0.009469668380916119,0.014583470299839973,0.022113557904958725
1782951230215481600,0.366481689453125,0.011139203794300556,0.017593374475836754,0.015058045275509357
1782951230225407500,0.376407470703125,0.00484269205480814,0.023623038083314896,0.012562929652631283
1782951230235334700,0.386334716796875,0.005575327668339014,0.0123605290427804,0.008892561309039593
1782951230245261600,0.396261474609375,0.004281031433492899,-0.004667456261813641,0.009644105099141598
1782951230255188500,0.4061884765625,0.009769273921847343,-0.017608821392059326,0.011773834936320782
1782951230265115400,0.416115478515625,0.006186256650835276,-0.011802330613136292,0.0110443951562047
1782951230275041500,0.42604150390625,0.0028706213925033808,0.0007443535141646862,0.010182330384850502
1782951230284968700,0.43596875,-0.005392634775489569,0.005767341703176498,0.0005640574963763356
1782951230294895600,0.4458955078125,-0.00894076470285654,-0.0011808456620201468,-0.0017845842521637678
1782951230304822500,0.455822509765625,-0.01113574206829071,0.00475454144179821,-0.008273642510175705
1782951230314749400,0.46574951171875,-0.010096309706568718,0.0023635553661733866,-0.012895292602479458
1782951230324675600,0.475675537109375,-0.005259742960333824,-0.0006111954571679235,-0.017295632511377335
1782951230334602500,0.4856025390625,0.00015446334145963192,0.010894193314015865,-0.013430055230855942
1782951230344529700,0.49552978515625,-0.0035686357878148556,0.020379040390253067,0.0008535431115888059
1782951230354456600,0.50545654296875,-0.012136291712522507,0.026683809235692024,0.013823936693370342
1782951230364382500,0.515382568359375,-0.013116600923240185,0.019392073154449463,0.016165386885404587
1782951230374309600,0.5253095703125,-0.008817460387945175,0.014213557355105877,0.010864898562431335
1782951230384236500,0.535236572265625,-0.005465605296194553,0.0038421424105763435,-0.003234142903238535
1782951230394163700,0.545163818359375,0.0028791434597223997,-0.014478807337582111,-0.014346182346343994
1782951230404090600,0.555090576171875,0.00938950665295124,-0.027950674295425415,-0.029038576409220695
1782951230414016500,0.5650166015625,0.016029300168156624,-0.040162067860364914,-0.03593562915921211
1782951230423943400,0.574943359375,0.01636698842048645,-0.024267788976430893,-0.03900865092873573
1782951230433870600,0.58487060546875,0.007020092569291592,-0.004206196404993534,-0.03797055035829544
1782951230443797500,0.594797607421875,-0.003757187630981207,0.018374746665358543,-0.026261165738105774
1782951230453724700,0.604724609375,-0.011501393280923367,0.030759509652853012,-0.007878695614635944
1782951230463650600,0.614650634765625,-0.012749350629746914,0.03473880514502525,0.007753260899335146
1782951230473577500,0.624577392578125,-0.008303736336529255,0.03033020906150341,0.01799577847123146
1782951230483504600,0.634504638671875,-0.006343916058540344,0.020811006426811218,0.017723070457577705
1782951230493431600,0.644431640625,0.00063383235828951,0.013807158917188644,0.01648044027388096
1782951230503357700,0.654357666015625,0.00021917815320193768,0.02257055602967739,0.019226957112550735
