time,seconds_elapsed,z,y,x
1782969326476237600,0.077237548828125,-0.15296509861946106,0.8430525660514832,0.13645173609256744
1782969326486163700,0.087163818359375,-0.15143537521362305,0.8609583377838135,0.20675306022167206
1782969326496089300,0.09708935546875,-0.17046846449375153,0.8477685451507568,0.30506861209869385
1782969326506015500,0.107015380859375,-0.20338353514671326,0.8168444633483887,0.4280898869037628
1782969326515941600,0.116941650390625,-0.18669258058071136,0.7509767413139343,0.5693090558052063
1782969326525868300,0.126868408203125,-0.1047803983092308,0.5540934801101685,0.6869898438453674
1782969326535794400,0.13679443359375,-0.019383007660508156,0.18989838659763336,0.696225106716156
1782969326545720600,0.146720458984375,0.0668296366930008,-0.3081718683242798,0.5953666567802429
1782969326555646500,0.156646484375,0.15711764991283417,-0.8500104546546936,0.4323332905769348
1782969326565573400,0.166573486328125,0.2606922388076782,-1.352745532989502,0.24455299973487854
1782969326575499500,0.17649951171875,0.37715625762939453,-1.7723122835159302,0.05766735598444939
1782969326585425700,0.18642578125,0.49459606409072876,-2.0720176696777344,-0.08355474472045898
1782969326595351600,0.1963515625,0.5904945731163025,-2.231201648712158,-0.14284619688987732
1782969326605277400,0.20627734375,0.6148499846458435,-2.298872709274292,-0.06076091527938843
1782969326615204600,0.21620458984375,0.559084415435791,-2.3330047130584717,0.2510550916194916
1782969326625130500,0.226130615234375,0.43598031997680664,-2.239914894104004,0.6851314306259155
1782969326635056400,0.236056396484375,0.2515493631362915,-1.9118387699127197,0.9215195775032043
1782969326644982500,0.245982421875,0.13916422426700592,-1.4461156129837036,0.6597896814346313
1782969326654909700,0.25590966796875,0.1222909539937973,-0.9185873866081238,-0.14707522094249725
1782969326664835300,0.26583544921875,0.1429072916507721,-0.38670939207077026,-1.2619208097457886
1782969326674761500,0.275761474609375,0.14533907175064087,-0.08949188888072968,-2.292588472366333
1782969326684687600,0.2856875,0.15506920218467712,-0.3272911310195923,-2.857897996902466
1782969326694613500,0.295613525390625,0.25030845403671265,-1.1841591596603394,-2.6610615253448486
1782969326704540400,0.30554052734375,0.48019200563430786,-2.3298494815826416,-1.6333693265914917
1782969326714466600,0.315466552734375,0.8037517070770264,-3.171452760696411,-0.12181071192026138
1782969326724392400,0.325392333984375,1.1327012777328491,-3.1926558017730713,1.3594131469726562
1782969326734318600,0.335318603515625,1.3573473691940308,-2.426302433013916,2.37060809135437
1782969326744246500,0.34524658203125,1.3289074897766113,-1.075523018836975,2.7003955841064453
1782969326754172700,0.355172607421875,1.0442414283752441,0.4824521541595459,2.4197261333465576
1782969326764098300,0.365098388671875,0.595346212387085,1.6614841222763062,1.8958746194839478
1782969326774024400,0.3750244140625,0.08143728226423264,2.396219491958618,1.515460729598999
1782969326783950600,0.38495068359375,-0.3333452641963959,2.7169153690338135,1.367680311203003
1782969326793877200,0.394877197265625,-0.6047980189323425,2.6648950576782227,1.3219010829925537
1782969326803803400,0.404803466796875,-0.7329623699188232,2.4523110389709473,1.3759856224060059
1782969326813729500,0.4147294921875,-0.732946515083313,2.2148499488830566,1.4865808486938477
1782969326823655400,0.424655517578125,-0.632811963558197,1.9633485078811646,1.6014783382415771
1782969326833582300,0.434582275390625,-0.4756154417991638,1.7422010898590088,1.6915801763534546
1782969326843508500,0.444508544921875,-0.2883632481098175,1.574590802192688,1.763439416885376
1782969326853434600,0.4544345703125,-0.11780950427055359,1.4854785203933716,1.813744068145752
1782969326863360500,0.464360595703125,-0.017684772610664368,1.5142837762832642,1.846831202507019
1782969326873286400,0.474286376953125,-0.036852870136499405,1.6423848867416382,1.8933298587799072
1782969326883213600,0.484213623046875,-0.1773495227098465,1.8361741304397583,1.9931296110153198
1782969326893139500,0.494139404296875,-0.38459908962249756,2.0725417137145996,2.1038668155670166
1782969326903065300,0.5040654296875,-0.5712541937828064,2.3204164505004883,2.162604331970215
1782969326912991500,0.513991455078125,-0.7188884019851685,2.6122918128967285,2.1306674480438232
1782969326922918700,0.523918701171875,-0.7886831760406494,2.895421266555786,1.9009016752243042
1782969326932844300,0.53384423828125,-0.7922458648681641,3.0304157733917236,1.309720754623413
1782969326942770400,0.5437705078125,-0.7546822428703308,2.919980525970459,0.3435814082622528
1782969326952696600,0.553696533203125,-0.8917728662490845,2.521970510482788,-0.810772180557251
1782969326962622500,0.56362255859375,-1.0145301818847656,1.6674150228500366,-1.969645619392395
1782969326972549400,0.57354931640625,-1.3725061416625977,0.5733399987220764,-2.679769992828369
1782969326982475500,0.5834755859375,-1.7855925559997559,-0.4127941429615021,-2.9782652854919434
1782969326992401400,0.5934013671875,-2.00272274017334,-1.1872377395629883,-2.9962050914764404
1782969327002327600,0.60332763671875,-1.7296026945114136,-1.6338434219360352,-2.734283447265625
1782969327012254500,0.61325439453125,-1.4026929140090942,-1.796334981918335,-2.7023918628692627
1782969327022180600,0.6231806640625,-0.8928340077400208,-1.9061211347579956,-2.577857255935669
1782969327032106500,0.6331064453125,-0.44993478059768677,-2.135223388671875,-2.350423574447632
1782969327042032400,0.643032470703125,-0.11294692009687424,-2.5155868530273438,-2.1258552074432373
1782969327051958500,0.65295849609375,0.06879653036594391,-2.8962504863739014,-1.9425965547561646
1782969327061885400,0.662885498046875,0.06764151901006699,-3.2098381519317627,-1.8683345317840576
1782969327071811300,0.672811279296875,-0.14805175364017487,-3.449551582336426,-1.960384488105774
1782969327081737500,0.682737548828125,-0.5584967732429504,-3.720393657684326,-2.195554733276367
1782969327091663400,0.692663330078125,-0.7590149641036987,-4.079462051391602,-2.561615228652954
1782969327101590300,0.70259033203125,-0.7985069751739502,-4.0151591300964355,-2.80014705657959
1782969327111516400,0.712516357421875,-0.530857503414154,-3.4492857456207275,-2.763000965118408
1782969327121442600,0.722442626953125,-0.08264216035604477,-2.735231637954712,-2.4571022987365723
1782969327131368400,0.732368408203125,0.4548063576221466,-2.329923152923584,-1.7618414163589478
1782969327141294600,0.742294677734375,0.8449770212173462,-2.1620171070098877,-0.7881243824958801
1782969327151221500,0.752221435546875,1.1315898895263672,-2.0749988555908203,0.4194630980491638
1782969327161147400,0.7621474609375,1.344023585319519,-1.7806167602539062,1.6442325115203857
1782969327171073500,0.772073486328125,1.4700586795806885,-1.2930432558059692,2.719663381576538
1782969327180999400,0.78199951171875,1.4643731117248535,-0.5742930173873901,3.310023784637451
1782969327190926600,0.791926513671875,1.2870198488235474,0.38846689462661743,3.418818950653076
1782969327200852500,0.8018525390625,0.980038046836853,1.1779685020446777,3.1566357612609863
1782969327210778400,0.8117783203125,0.5952990055084229,1.6673845052719116,2.687537431716919
1782969327220704500,0.82170458984375,0.2080674171447754,1.9760733842849731,2.1877481937408447
1782969327230630400,0.83163037109375,-0.07940023392438889,2.1945767402648926,1.7807995080947876
1782969327240557300,0.841557373046875,-0.21634690463542938,2.2772107124328613,1.4976497888565063
1782969327250483500,0.8514833984375,-0.24426986277103424,2.2334647178649902,1.3439576625823975
1782969327260409300,0.861409423828125,-0.21230873465538025,2.079444408416748,1.3025768995285034
1782969327270335500,0.87133544921875,-0.13361100852489471,1.864473581314087,1.3229047060012817
1782969327280262400,0.881262451171875,-0.054589152336120605,1.6786701679229736,1.34403657913208
1782969327290188500,0.8911884765625,0.01449586357921362,1.5647345781326294,1.3233251571655273
1782969327300114400,0.901114501953125,0.07635017484426498,1.52134370803833,1.2771289348602295
1782969327310040600,0.91104052734375,0.0946226567029953,1.5439683198928833,1.186460256576538
1782969327319966500,0.920966552734375,0.09441892057657242,1.591313123703003,1.0935498476028442
1782969327329893400,0.930893310546875,0.0993596687912941,1.6108970642089844,1.0031267404556274
1782969327339819500,0.940819580078125,0.10180072486400604,1.585307002067566,0.898104727268219
1782969327349745400,0.950745361328125,0.11018083989620209,1.489771842956543,0.7587971091270447
1782969327359671300,0.96067138671875,0.10914726555347443,1.3234745264053345,0.580113410949707
1782969327369598500,0.970598388671875,0.10339581221342087,1.1070793867111206,0.3707262873649597
1782969327379524400,0.9805244140625,0.10298701375722885,0.8825792670249939,0.12116733938455582
1782969327389450500,0.990450439453125,0.06660891324281693,0.6965752840042114,-0.15911084413528442
1782969327399376400,1.00037646484375,0.01873219944536686,0.5771415829658508,-0.44934239983558655
1782969327409302500,1.010302490234375,-0.049052029848098755,0.48925718665122986,-0.6797353029251099
1782969327419229400,1.0202294921875,-0.14239849150180817,0.3881777226924896,-0.8522412776947021
1782969327429155300,1.0301552734375,-0.25856083631515503,0.25926730036735535,-0.9564219117164612
1782969327439081500,1.04008154296875,-0.3832937180995941,0.07220420241355896,-1.0295634269714355
1782969327449007600,1.050007568359375,-0.5241374969482422,-0.19265979528427124,-1.0886062383651733
1782969327458934500,1.0599345703125,-0.6570976376533508,-0.51949143409729,-1.0897438526153564
1782969327468860400,1.0698603515625,-0.7342208623886108,-0.8785948157310486,-1.0590863227844238
